Year,Fatalities
2023,84
2022,24
2021,105
2020,76
2019,43
2018,11
2017,36
2016,18
2015,36
2014,48
2013,55
2012,70
2011,560
2010,46
2009,23
2008,129
2007,81
2006,67
2005,38
2004,35
2003,54
2002,55
2001,38
2000,41
1999,94
1998,130
1997,68
1996,26
1995,34
1994,48
1993,70
1992,39
1991,39
1990,53
1989,50
1988,32
1987,59
1986,15
1985,94
1984,122
1983,34
1982,64
1981,24
1980,28
1979,84
1978,53
1977,43
1976,44
1975,60
1974,366
1973,89
1972,34
1971,159
1970,73
1969,66
1968,131
1967,114
1966,98
1965,301
1964,73
1963,31
1962,30
1961,52
1960,46
1959,58
1958,67
1957,193
1956,83
1955,129
1954,36
1953,519
1952,231
1951,34
1950,70
